"movie_id","revenue","total_runtime_in_minute","meta_crtics_count","meta_score","release_date"
"tt9301428",0,145,26,NA,NA
"tt7827728",0,NA,1,NA,NA
"tt6038606",0,90,2,NA,NA
"tt5340410",0,NA,0,NA,NA
"tt12237008",0,NA,0,NA,NA
"tt7051624",0,95,12,NA,NA
"tt8145328",0,90,0,NA,NA
"tt16341682",0,NA,0,NA,1619049600
"tt10091530",0,92,17,NA,1574899200
"tt11395424",0,NA,0,NA,NA
"tt4043392",0,NA,0,NA,NA
"tt8050708",0,NA,0,NA,NA
"tt3920820",2156272,99,44,58,1565308800
"tt3331986",0,89,2,NA,1614643200
"tt7942776",0,NA,0,NA,NA
"tt3628584",20242415,111,81,67,1460678400
"tt3554046",31053362,115,167,36,NA
"tt3301314",0,109,11,NA,1610409600
"tt5886046",18238172,99,239,48,1546560000
"tt11022372",0,NA,0,NA,NA
"tt5699928",0,85,25,NA,1569542400
"tt12368556",0,NA,0,NA,1573776000
"tt9909186",0,NA,3,NA,NA
"tt2555652",0,94,4,NA,NA
"tt11639558",0,NA,0,NA,NA
"tt7752082",0,NA,0,NA,NA
"tt8160834",79182,91,55,NA,1600387200
"tt9420468",0,NA,0,NA,NA
"tt9475466",0,NA,1,NA,NA
"tt1309374",0,78,11,NA,NA
"tt4844150",0,98,28,31,1602720000
"tt8621432",0,NA,0,NA,NA
"tt6803312",0,NA,0,NA,NA
"tt10160896",50124,110,2,NA,NA
"tt8201804",0,NA,1,NA,1621296000
"tt7023950",0,NA,3,NA,NA
"tt5878060",0,NA,3,NA,1494892800
"tt3300542",21635601,99,277,28,1457049600
"tt10055160",0,NA,2,NA,NA
"tt7944864",0,NA,0,NA,NA
"tt9688980",0,NA,0,NA,1545004800
"tt6676028",0,92,9,51,NA
"tt8951910",0,NA,0,NA,NA
"tt4287234",0,90,2,NA,1532044800
"tt6495786",0,NA,0,NA,NA
"tt5258128",0,80,3,NA,NA
"tt5139118",0,NA,0,NA,NA
"tt6104424",0,NA,0,NA,NA
"tt3568804",0,100,16,NA,NA
"tt11131464",12301,94,50,85,NA
"tt5769790",0,98,11,47,NA
"tt8189184",0,NA,1,NA,NA
"tt9018886",0,NA,1,NA,NA
"tt3180912",0,95,3,NA,1497484800
"tt3908264",0,NA,0,NA,NA
"tt1554921",0,109,7,NA,NA
"tt9701940",0,109,157,61,1625788800
"tt11661408",0,NA,0,NA,NA
"tt10392240",0,91,2,NA,1564617600
"tt5598292",0,88,62,NA,1568678400
"tt6708828",0,109,3,NA,NA
"tt8800884",0,NA,0,NA,NA
"tt8766120",0,NA,5,NA,NA
"tt1799516",0,87,15,53,1521158400
"tt5075490",0,83,41,NA,NA
"tt3922736",0,NA,0,NA,NA
"tt10592978",0,NA,0,NA,NA
"tt8693648",0,NA,0,NA,NA
"tt7283930",0,NA,0,NA,NA
"tt12474056",144533,86,129,62,1621555200
"tt10510416",0,73,11,NA,1592697600
"tt9765226",0,85,3,NA,1605571200
"tt0920462",0,97,25,57,1600387200
"tt11079116",0,86,22,NA,NA
"tt11867038",0,NA,0,NA,NA
"tt6170804",11218,95,2,NA,NA
"tt6461916",0,NA,0,NA,NA
"tt3731580",0,92,9,NA,NA
"tt7801752",0,NA,0,NA,NA
"tt9775956",0,NA,0,NA,1546300800
"tt7826324",0,NA,0,NA,NA
"tt3874572",0,NA,0,NA,NA
"tt14632230",0,NA,0,NA,1619827200
"tt10060094",0,92,36,NA,NA
"tt6964844",0,80,5,NA,1544140800
"tt1884378",0,75,7,NA,NA
"tt3801372",0,100,7,NA,NA
"tt0441881",0,118,32,NA,NA
"tt5340300",46975,121,155,80,1522972800
"tt12215286",0,85,1,NA,1599177600
"tt5859352",0,83,10,NA,1568073600
"tt8550288",0,NA,4,NA,NA
"tt13605268",0,85,4,NA,NA
"tt12439508",0,107,14,69,1625097600
"tt10264512",0,NA,0,NA,NA
"tt5292240",0,100,4,NA,1464480000
"tt5590508",0,NA,0,NA,NA
"tt4206228",0,88,14,NA,NA
"tt3688406",0,99,105,49,1443744000
"tt13273744",0,85,3,NA,NA
"tt7603290",0,102,2,NA,NA
"tt9103028",0,86,2,NA,1542412800
"tt9278378",0,72,5,NA,NA
"tt11880104",0,NA,0,NA,NA
"tt12037964",0,NA,0,NA,NA
"tt10005162",0,92,3,NA,1574985600
"tt9892388",0,90,7,NA,NA
"tt9667876",0,90,2,NA,1556236800
"tt7400118",0,111,6,NA,NA
"tt11045566",0,90,5,NA,NA
"tt11416956",0,NA,0,NA,NA
"tt12287206",0,NA,0,NA,NA
"tt13888054",0,85,2,NA,NA
"tt12228496",0,97,3,NA,NA
"tt13342180",0,90,2,NA,NA
"tt9253278",0,NA,0,NA,NA
"tt7328838",0,NA,0,NA,NA
"tt8114980",97164,88,164,44,1613088000
"tt2134170",0,91,7,37,1437696000
"tt2081274",0,94,15,NA,NA
"tt1866249",113467,95,337,79,1353024000
"tt1828292",0,NA,0,NA,NA
"tt1276988",0,93,2,NA,NA
"tt5891062",0,97,18,NA,NA
"tt5850506",0,NA,0,NA,NA
"tt4698202",0,NA,1,NA,NA
"tt1858548",0,NA,0,NA,NA
"tt2245191",0,NA,0,NA,NA
"tt11307724",16658,103,67,61,1628208000
"tt11798604",0,NA,1,NA,NA
"tt3268568",0,NA,0,NA,NA
"tt5657798",0,NA,0,NA,NA
"tt1536537",0,123,138,47,1503014400
"tt6244266",0,89,21,NA,1593302400
"tt5028270",0,72,8,NA,1589760000
"tt3212318",0,73,0,NA,NA
"tt7841536",0,100,25,NA,1572912000
"tt15206974",0,NA,0,NA,NA
"tt11346194",0,NA,1,NA,NA
"tt9445030",0,NA,4,NA,NA
"tt6461318",0,111,47,71,1627603200
"tt2337310",0,NA,0,NA,NA
"tt1544577",0,105,3,NA,NA
"tt2235649",0,NA,0,NA,NA
"tt0196912",0,NA,6,NA,NA
"tt12204480",0,NA,0,NA,NA
"tt8794776",0,NA,0,NA,NA
"tt7063322",0,NA,0,NA,NA
"tt5864038",0,NA,0,NA,NA
"tt5846514",0,NA,0,NA,1466035200
"tt3155342",0,92,34,64,1598572800
"tt10622318",0,NA,0,NA,NA
"tt4206458",0,NA,0,NA,NA
"tt3437394",0,NA,0,NA,NA
"tt13973748",0,NA,0,NA,1545955200
"tt5112726",0,NA,0,NA,NA
"tt1746158",0,NA,0,NA,NA
"tt0494214",0,NA,1,NA,NA
"tt0102146",0,90,1,NA,NA
"tt14252014",0,NA,0,NA,1615507200
"tt6513656",0,96,90,NA,NA
"tt11762434",0,88,53,9,1615507200
"tt7050946",0,109,17,25,1622160000
"tt10740928",0,85,9,NA,NA
"tt11394332",20480,93,65,42,1597363200
"tt8609746",0,NA,0,NA,NA
"tt4002136",0,90,7,NA,NA
"tt4183692",4002226,123,20,57,1444953600
"tt1810683",2750356,106,53,30,1429833600
"tt9182964",64911,110,113,31,1612483200
"tt7439064",0,104,14,NA,NA
"tt5968274",0,114,16,NA,1536883200
"tt1737650",0,85,10,NA,NA
"tt8996468",0,NA,0,NA,NA
"tt8648622",0,NA,0,NA,NA
"tt5153288",0,108,30,48,1524787200
"tt5716848",0,86,2,NA,NA
"tt1666185",26435354,139,127,38,1497571200
"tt9608910",0,NA,0,NA,NA
"tt4419908",0,NA,0,NA,NA
"tt2205401",7485346,106,11,32,1412899200
"tt7952564",0,NA,0,NA,NA
"tt6961688",0,NA,0,NA,NA
"tt5189838",0,93,2,NA,NA
"tt1929263",22522221,99,87,47,1397606400
"tt3161448",0,80,3,NA,NA
"tt7061088",0,83,1,NA,NA
"tt5396420",0,NA,0,NA,NA
"tt4649416",15134235,111,43,55,1478822400
"tt2400760",0,NA,0,NA,NA
"tt2012665",501290,90,7,NA,NA
"tt0470679",8092,88,37,39,NA
"tt6159606",0,NA,0,NA,NA
"tt2705374",0,90,0,NA,NA
"tt3681870",0,NA,0,NA,NA
"tt10928152",0,NA,0,NA,NA
"tt10079946",0,NA,0,NA,NA
"tt1753383",18222810,100,145,43,1485475200
"tt4893684",0,NA,0,NA,NA
"tt3823742",0,NA,0,NA,NA
"tt2027231",0,96,17,44,NA
"tt2489736",0,110,11,NA,NA
"tt5658240",0,88,6,NA,NA
"tt4523190",0,NA,0,NA,NA
"tt4094970",0,NA,0,NA,NA
"tt8615298",0,NA,0,NA,NA
"tt3858454",0,84,6,NA,NA
"tt3712282",0,NA,0,NA,NA
"tt3551090",0,NA,0,NA,NA
"tt3725224",0,86,5,NA,1417305600
"tt5994166",274,90,16,49,1538092800
"tt6817172",0,NA,0,NA,NA
"tt5066652",0,NA,0,NA,NA
"tt1568799",0,118,7,NA,NA
"tt2404555",55625,NA,11,34,NA
"tt5033290",0,90,38,NA,1536624000
"tt3280262",0,91,117,69,1506988800
"tt6902978",0,NA,2,NA,NA
"tt7458644",0,NA,0,NA,NA
"tt6727532",0,NA,0,NA,NA
"tt1663202",474560,156,651,76,1452211200
"tt2245171",5327,138,87,56,NA
"tt2156830",0,NA,1,NA,NA
"tt1911658",25447444,92,165,53,1416960000
"tt0864835",32207057,92,201,59,1394150400
"tt6528200",0,NA,5,NA,NA
"tt2539610",0,NA,0,NA,NA
"tt12511580",0,NA,0,NA,NA
"tt11915654",0,NA,0,NA,NA
"tt11543046",0,NA,1,NA,NA
"tt9322354",0,NA,0,NA,NA
"tt3602422",18960,82,29,NA,NA
"tt12151820",0,113,5,NA,1616112000
"tt12792418",0,131,38,59,1617926400
"tt6324278",20612100,97,140,61,1569542400
"tt13651628",1565658,121,65,84,1642118400
"tt7587604",0,119,24,NA,NA
"tt14304128",0,NA,0,NA,1632960000
"tt14913474",0,NA,0,NA,1625529600
"tt8232154",0,NA,0,NA,NA
"tt7640666",0,NA,0,NA,NA
"tt9386016",0,NA,2,NA,NA
"tt12801262",0,95,255,71,1623974400
"tt14117228",0,NA,1,NA,NA
"tt11047498",0,84,3,NA,NA
"tt1781058",336227,94,107,49,1490313600
"tt5624466",0,98,82,54,1614902400
"tt12367114",0,NA,1,NA,NA
"tt1822395",0,101,2,NA,NA
"tt6197400",0,100,4,NA,NA
"tt7854302",0,105,1,NA,NA
"tt4399590",0,86,13,NA,NA
"tt5436794",0,NA,0,NA,NA
"tt3185624",0,94,0,NA,NA
"tt14324650",0,85,41,NA,1624320000
"tt8090564",0,85,54,69,1605225600
"tt10168960",0,NA,0,NA,NA
"tt5455426",0,100,3,NA,NA
"tt7283954",0,NA,0,NA,NA
"tt7054168",0,NA,1,NA,NA
"tt5533300",0,NA,0,NA,NA
"tt3228774",21496997,134,321,59,1622160000
"tt13145532",0,NA,0,NA,NA
"tt6019394",0,118,15,12,1569110400
"tt4829228",0,105,1,NA,NA
"tt7798408",0,NA,0,NA,NA
"tt9120786",0,104,7,NA,NA
"tt6857956",0,123,6,NA,NA
"tt5954284",0,150,8,NA,NA
"tt6386788",0,73,0,NA,NA
"tt15244734",0,NA,0,NA,NA
"tt5463876",0,NA,0,NA,NA
"tt4348046",0,124,0,NA,NA
"tt4686814",0,93,0,NA,NA
"tt4669186",11767210,96,35,60,1476403200
"tt5540568",0,NA,0,NA,1457654400
"tt1253863",45038460,102,385,48,1394150400
"tt12771924",0,NA,0,NA,1595462400
"tt6433832",0,130,37,NA,1549584000
"tt8139632",0,NA,0,NA,NA
"tt7019968",0,63,0,NA,NA
"tt6948790",0,NA,0,NA,NA
"tt13582614",0,88,2,NA,NA
"tt13576626",0,90,2,NA,NA
"tt4271826",0,110,0,NA,NA
"tt10709742",0,119,11,NA,NA
"tt11344634",0,119,2,NA,NA
"tt10895414",0,NA,0,NA,NA
"tt9114670",0,84,4,NA,NA
"tt8656268",0,NA,0,NA,NA
"tt8452572",0,90,6,NA,NA
"tt6089560",0,NA,0,NA,NA
"tt9378658",0,89,1,NA,NA
"tt13386304",0,NA,0,NA,NA
"tt8338494",0,90,1,NA,NA
"tt12059596",0,NA,0,NA,NA
"tt7851090",0,NA,0,NA,NA
"tt3848596",0,NA,0,NA,NA
"tt13475922",0,NA,0,NA,NA
"tt11332208",0,NA,0,NA,NA
"tt11897442",0,NA,0,NA,NA
"tt12268538",0,NA,0,NA,NA
"tt3168718",0,NA,0,NA,NA
"tt1408101",70165559,132,620,72,1368662400
"tt6495338",0,314,3,NA,NA
"tt6927612",0,NA,0,NA,NA
"tt5728844",0,243,3,NA,NA
"tt8800266",10422,107,139,71,1628812800
"tt7952000",0,108,26,NA,NA
"tt4958448",16554,128,62,86,NA
"tt13137576",0,97,8,NA,NA
"tt6910282",55964,112,98,81,NA
"tt11080676",0,92,30,51,NA
"tt9731172",0,92,2,NA,NA
"tt2140341",0,NA,7,NA,NA
"tt2404233",14123903,127,220,25,1456444800
"tt3700456",0,93,14,NA,1564704000
"tt11003218",970935,92,207,82,1626393600
"tt11041106",0,101,12,NA,NA
"tt14812804",0,NA,1,NA,1639353600
"tt2397617",0,102,16,NA,NA
"tt5068902",0,85,0,NA,NA
"tt5716280",0,94,7,NA,1521504000
"tt2488496",247966675,138,907,80,1450396800
"tt2221859",0,NA,1,NA,NA
"tt1828952",0,NA,0,NA,NA
"tt1505790",0,NA,0,NA,NA
"tt0872236",0,96,15,53,NA
"tt8399664",2487,118,149,77,1592524800
"tt9158400",0,NA,0,NA,NA
"tt5646970",0,NA,0,NA,NA
"tt14129858",0,NA,0,NA,NA
"tt10954652",16854735,108,303,55,1626998400
"tt1872181",91608337,142,541,53,1398988800
"tt1413495",3528376,106,128,32,1376611200
"tt2051879",22243,97,194,68,1372291200
"tt0948470",62004688,136,620,66,1341273600
"tt1568346",12768604,158,525,71,1324425600
"tt12178682",0,NA,0,NA,NA
"tt7125158",0,NA,1,NA,NA
"tt10692894",0,NA,0,NA,NA
"tt10448458",0,89,6,NA,NA
"tt11940722",0,NA,0,NA,NA
"tt13980604",0,NA,0,NA,NA
"tt12739908",0,NA,0,NA,NA
"tt5269348",0,90,0,NA,NA
"tt3687126",0,90,8,NA,NA
"tt11042878",0,NA,0,NA,NA
"tt12408950",0,NA,0,NA,NA
"tt10323096",0,NA,0,NA,NA
"tt6393674",0,82,6,NA,NA
"tt7784604",13575172,127,496,87,1528416000
"tt3170458",0,106,15,28,1558051200
"tt1785635",4308,91,71,50,1504224000
"tt7146928",0,NA,0,NA,1491782400
"tt5091530",0,92,49,NA,1507852800
"tt6333052",0,80,28,74,1493337600
"tt8583766",0,NA,0,NA,NA
"tt8305692",0,88,22,NA,NA
"tt7055930",0,NA,0,NA,NA
"tt6764622",0,NA,1,NA,NA
"tt6485928",0,98,31,71,1536883200
"tt6133130",736883,108,144,68,1507852800
"tt3960412",4698715,87,141,68,1464912000
"tt3760966",0,95,2,NA,1459468800
"tt3710778",0,78,7,NA,NA
"tt1843866",95023721,136,615,70,1396569600
"tt3201528",0,NA,0,NA,NA
"tt1031658",0,90,1,NA,NA
"tt2490326",33031,88,132,49,1442534400
"tt3201564",0,NA,1,NA,NA
"tt1270798",55101604,131,520,65,1307059200
"tt10009030",0,96,33,NA,NA
"tt6769280",0,104,15,NA,NA
"tt5342904",596547,92,9,NA,1507248000
"tt4532004",0,NA,0,NA,1416009600
"tt4228218",0,NA,0,NA,1415318400
"tt9134798",0,90,1,NA,NA
"tt10656752",0,86,3,NA,NA
"tt9075778",60223,100,13,NA,1563926400
"tt7243420",0,NA,0,NA,NA
"tt2854394",0,86,4,NA,1456790400
"tt3957760",0,NA,0,NA,NA
"tt0398781",0,NA,1,NA,NA
"tt7167686",0,87,34,NA,NA
"tt8241768",0,NA,4,NA,1542067200
"tt6010530",0,81,2,NA,NA
"tt2490352",0,90,5,NA,NA
"tt1545544",0,NA,0,NA,NA
"tt0268200",103629,119,12,62,NA
"tt10806810",0,76,1,NA,1576713600
"tt9266486",0,NA,3,NA,NA
"tt5795086",32980,93,65,71,1522368000
"tt4773854",0,89,6,NA,NA
"tt6821396",0,NA,0,NA,NA
"tt10005198",0,NA,0,NA,NA
"tt8912818",0,NA,0,NA,NA
"tt7181768",0,NA,0,NA,NA
"tt11142362",0,NA,0,NA,NA
"tt7394406",0,90,4,NA,NA
"tt7697712",0,90,6,NA,NA
"tt7605066",0,90,6,NA,NA
"tt6548060",0,NA,0,NA,1496275200
"tt0460890",54458,89,62,33,NA
"tt7531496",0,NA,0,NA,NA
"tt11169050",90096,95,159,73,NA
"tt8009744",0,118,81,67,1630627200
"tt10121392",0,106,130,34,1617926400
"tt14771612",0,NA,0,NA,1620432000
"tt6326182",0,85,2,NA,NA
"tt13389486",0,NA,0,NA,NA
"tt6770574",0,NA,0,NA,NA
"tt3369826",0,NA,1,NA,NA
"tt9733150",0,85,0,NA,NA
"tt9733362",0,113,0,NA,NA
"tt10767720",0,103,5,NA,1569888000
"tt13353272",0,NA,1,NA,NA
"tt12421172",0,NA,0,NA,NA
"tt11018832",0,NA,1,NA,NA
"tt4971408",0,91,62,NA,1538697600
"tt13528690",0,NA,0,NA,NA
"tt13368708",0,NA,0,NA,1603929600
"tt8236260",0,NA,1,NA,NA
"tt12174906",0,NA,0,NA,NA
"tt10692856",0,NA,0,NA,NA
"tt9304642",0,NA,1,NA,NA
"tt11291880",0,NA,0,NA,NA
"tt8495254",0,NA,1,NA,NA
"tt8824862",0,NA,0,NA,NA
"tt9018916",8552,104,22,NA,1570752000
"tt5580306",0,84,11,NA,NA
"tt10249880",0,NA,0,NA,NA
"tt6469344",0,85,3,NA,NA
"tt4117338",0,82,4,NA,1523664000
"tt5723286",0,82,42,66,1508457600
"tt11582808",0,NA,0,NA,1578528000
"tt10943694",0,NA,0,NA,NA
"tt9549862",0,NA,0,NA,NA
"tt11503764",0,NA,0,NA,NA
"tt2606314",0,87,2,NA,1601942400
"tt3165282",0,83,1,NA,1602547200
"tt8846176",0,111,100,67,1617321600
"tt2890040",0,NA,0,NA,NA
"tt13016780",0,NA,0,NA,NA
"tt12235958",0,NA,1,NA,NA
"tt10108544",0,97,4,NA,NA
"tt12077410",0,NA,0,NA,NA
"tt12137840",0,NA,1,NA,NA
"tt12137556",0,NA,1,NA,NA
"tt9015842",0,85,0,NA,NA
"tt9323966",0,84,2,NA,NA
"tt7440948",0,84,8,NA,1512172800
"tt5364518",0,83,6,NA,1454112000
"tt8531658",0,83,2,NA,1587168000
"tt11409694",0,NA,3,NA,NA
"tt10471748",0,88,3,NA,1573948800
"tt12660882",0,84,5,NA,NA
"tt11438476",0,85,3,NA,NA
"tt10952042",0,83,2,NA,NA
"tt10768456",0,84,4,NA,1576281600
"tt6046062",0,92,4,NA,NA
"tt9760256",0,82,1,NA,1562371200
"tt8851602",0,NA,0,NA,NA
"tt8771590",0,90,5,NA,NA
"tt9093130",0,84,2,NA,NA
"tt7038614",0,86,4,NA,1510963200
"tt5123866",0,110,2,NA,NA
"tt10571920",0,84,3,NA,1572480000
"tt5313016",0,84,2,NA,NA
"tt4185152",0,84,2,NA,NA
"tt1626146",40847,NA,123,29,NA
"tt2043993",0,90,4,NA,NA
"tt8035672",0,NA,0,NA,1518998400
"tt7993812",0,95,10,NA,NA
"tt10577922",0,NA,0,NA,NA
"tt7246696",0,NA,19,NA,NA
"tt12745164",0,84,13,NA,1600128000
"tt10768208",0,84,3,NA,NA
"tt9908948",0,NA,1,NA,NA
"tt1015976",0,90,11,NA,NA
"tt2006791",0,105,19,NA,1350518400
"tt0489853",0,NA,4,NA,NA
"tt2479800",63461,100,119,69,1399593600
"tt14344936",0,NA,1,NA,1598140800
"tt11868152",0,NA,5,NA,NA
"tt11131586",0,NA,25,NA,NA
"tt8521876",0,86,73,46,1615507200
"tt15043988",0,73,6,NA,NA
"tt10067684",0,NA,1,NA,NA
"tt5523010",20352491,99,175,39,NA
"tt8368408",0,114,149,47,1626220800
"tt10327252",12551220,103,161,53,1625184000
"tt9664108",1379988,108,93,44,1617926400
"tt11070814",0,NA,0,NA,NA
"tt7858496",0,91,7,NA,NA
"tt8220326",0,92,2,NA,NA
"tt7575440",0,103,2,NA,NA
"tt4110388",0,108,8,NA,NA
"tt3552186",0,86,7,NA,NA
"tt13051974",0,NA,0,NA,NA
"tt9359344",0,87,15,NA,NA
"tt8406738",0,106,21,NA,NA
"tt8975008",0,85,8,NA,NA
"tt11983342",0,NA,1,NA,NA
"tt6193408",0,86,100,79,1581638400
"tt6932874",16000665,107,76,39,NA
"tt6111634",0,84,1,NA,NA
"tt1631867",28760246,113,621,71,1402012800
"tt3055506",0,NA,0,NA,NA
"tt2241687",0,NA,0,NA,NA
"tt9701942",0,114,139,68,1626393600
"tt8999492",0,92,4,NA,NA
"tt9753990",0,85,26,NA,1599523200
"tt10230492",0,82,14,NA,1604966400
"tt6334354",26205415,132,361,72,NA
"tt5452780",0,NA,18,NA,1509062400
"tt5136082",0,NA,0,NA,NA
"tt7380088",0,NA,0,NA,NA
"tt6553608",0,NA,2,NA,NA
"tt5066646",0,89,0,NA,NA
"tt2706252",0,NA,0,NA,NA
"tt10714856",0,109,32,NA,1592524800
"tt6604438",0,90,12,NA,NA
"tt5553056",0,NA,0,NA,NA
"tt5197810",0,NA,0,NA,NA
"tt3358034",0,84,0,NA,NA
"tt8451850",0,80,0,NA,NA
"tt12174534",0,NA,0,NA,NA
"tt9904004",0,92,9,NA,NA
"tt7211028",0,84,1,NA,NA
"tt12445420",0,NA,0,NA,NA
"tt1826863",0,NA,0,NA,NA
"tt1663193",0,94,13,NA,1291680000
"tt12497042",0,NA,24,NA,NA
"tt12432030",0,112,0,NA,1582848000
"tt9507234",0,94,7,NA,1601337600
"tt11191124",0,85,2,NA,1578355200
"tt10413374",0,92,4,NA,1605657600
"tt7534136",0,85,13,NA,NA
"tt9170086",0,99,12,NA,NA
"tt10407272",0,110,38,NA,1568160000
"tt10115562",0,86,52,53,1588896000
"tt8263936",0,100,40,NA,NA
"tt11255224",0,NA,1,NA,NA
"tt4191486",0,95,3,NA,NA
"tt5262792",0,130,9,NA,1495584000
"tt7049542",3447,102,24,40,1547769600
"tt3567288",25427560,94,430,55,1441929600
"tt2182159",0,92,2,NA,NA
"tt1855236",0,87,17,39,1372982400
"tt1239374",0,107,6,42,NA
"tt13353386",0,91,0,NA,NA
"tt9046056",0,90,1,NA,NA
"tt6286662",0,90,2,NA,NA
"tt5833730",0,90,12,NA,NA
"tt5546300",0,116,9,NA,NA
"tt8140646",0,80,0,NA,NA
"tt10127684",0,116,26,NA,1604016000
"tt8697592",0,NA,0,NA,NA
"tt4853914",0,NA,2,NA,NA
"tt10553932",0,NA,0,NA,NA
"tt8410664",0,94,1,NA,NA
"tt4838440",0,81,6,NA,NA
"tt2465578",21669,111,127,63,NA
"tt1739189",0,86,0,NA,NA
"tt13918610",0,94,0,NA,NA
"tt11892472",0,NA,1,NA,NA
"tt8123660",0,90,1,NA,NA
"tt10457638",0,90,0,NA,1610409600
"tt7682382",0,87,30,NA,NA
"tt4523050",0,97,5,NA,NA
"tt2835548",0,94,71,73,NA
"tt1249309",0,110,0,NA,NA
"tt0301219",0,93,0,NA,NA
"tt11933406",0,NA,0,NA,NA
"tt11935332",0,NA,0,NA,NA
"tt2935564",10335,135,118,67,1431648000
"tt2716554",0,78,23,NA,NA
"tt2311182",0,88,3,NA,NA
"tt7608772",0,NA,0,NA,NA
"tt5956234",0,81,1,NA,NA
"tt4167832",0,73,1,NA,1623110400
"tt4792648",0,83,11,57,1469750400
"tt9806192",0,81,116,81,NA
"tt7645780",18266,96,35,57,NA
"tt14463054",0,138,0,NA,NA
"tt11121664",329840,117,63,58,1631836800
"tt10380084",0,NA,1,NA,NA
"tt14681662",0,NA,0,NA,1553040000
"tt5519340",0,117,167,29,1513900800
"tt8633464",0,101,46,84,NA
"tt12331632",0,NA,1,NA,NA
"tt9806468",0,117,5,NA,NA
"tt12882620",0,90,55,54,1602547200
"tt9737208",0,NA,0,NA,NA
"tt1893273",0,110,65,57,1626998400
"tt9358160",4719,82,24,80,1572566400
"tt10171026",0,NA,0,NA,NA
"tt7329642",0,97,79,48,NA
"tt6081670",0,85,71,64,NA
"tt3305308",1620,99,101,50,1479945600
"tt14330540",0,NA,0,NA,1616803200
"tt13063672",0,NA,1,NA,NA
"tt9180460",0,85,34,72,NA
"tt10791618",0,88,3,NA,1568419200
"tt6489562",0,110,4,51,1588896000
"tt5245290",0,NA,0,NA,NA
"tt1605717",16056,95,278,75,1409875200
"tt13793958",0,NA,0,NA,NA
"tt13448084",0,93,0,NA,NA
"tt11366736",0,90,7,NA,NA
"tt10915098",0,NA,0,NA,NA
"tt10438392",0,NA,0,NA,NA
"tt14534368",0,NA,0,NA,NA
"tt10004368",0,98,20,NA,NA
"tt14770384",0,NA,0,NA,NA
"tt9086228",6154007,87,170,64,1580428800
"tt3216646",0,NA,1,NA,NA
"tt3208026",8600,100,57,65,1538092800
"tt6212478",134793,116,191,68,1534204800
"tt5715874",115120,121,394,73,1509667200
"tt6857112",71117625,116,552,81,1553212800
"tt3714492",0,100,8,NA,NA
"tt3383578",0,NA,0,NA,NA
"tt7335448",0,NA,0,NA,NA
"tt2324928",0,90,5,NA,1493942400
"tt3266366",0,82,4,NA,NA
"tt2448142",0,NA,0,NA,NA
"tt10700392",0,84,3,NA,NA
"tt6261048",45285,92,2,NA,1496361600
"tt5181886",0,NA,0,NA,NA
"tt5182146",0,67,0,NA,NA
"tt10243990",0,NA,0,NA,NA
"tt8671416",0,85,5,NA,NA
"tt9787574",0,NA,0,NA,NA
"tt16127692",0,NA,0,NA,NA
"tt8717786",0,NA,2,NA,NA
"tt8789944",0,NA,0,NA,NA
"tt5126692",0,NA,0,NA,NA
"tt5030654",0,NA,0,NA,NA
"tt3196830",0,106,2,NA,NA
"tt10409182",0,NA,1,NA,NA
"tt6721860",0,NA,0,NA,NA
"tt5795058",0,NA,0,NA,1541376000
"tt10147444",0,NA,0,NA,NA
"tt10150428",0,NA,0,NA,NA
"tt9844368",66546,111,4,NA,1568332800
"tt6010806",0,92,0,NA,1563408000
"tt8956418",0,NA,1,NA,1536019200
"tt8863428",0,90,3,NA,1551398400
"tt4574654",0,90,5,NA,1549584000
"tt4027794",0,75,2,NA,1546905600
"tt8928574",0,NA,0,NA,NA
"tt9018850",0,NA,0,NA,NA
"tt1247432",0,NA,0,NA,NA
"tt1489977",0,NA,0,NA,NA
"tt0466392",0,NA,6,NA,NA
"tt0481311",0,133,0,NA,NA
"tt1294158",0,NA,0,NA,NA
"tt11207652",0,NA,0,NA,NA
"tt8908824",0,NA,1,NA,NA
"tt8228538",7257,98,29,42,NA
"tt14253862",0,NA,1,NA,1616716800
"tt10763156",0,NA,0,NA,NA
"tt12986260",0,86,6,NA,NA
"tt10249292",0,101,1,NA,1595808000
"tt10983384",0,NA,1,NA,NA
"tt8202262",0,106,33,NA,1584057600
"tt3557696",0,NA,1,NA,NA
"tt13740650",0,NA,0,NA,NA
"tt10314544",0,NA,0,NA,NA
"tt5713856",0,93,27,NA,1593561600
"tt6659936",0,98,22,NA,1565308800
"tt3745058",2515,93,5,56,1541721600
"tt4578118",0,102,70,35,1493337600
"tt5737524",0,NA,1,NA,NA
"tt10267866",0,NA,0,NA,NA
"tt9105628",2126,98,13,40,NA
"tt5742264",0,NA,1,NA,NA
"tt5664196",0,84,23,NA,NA
"tt7629818",0,94,14,NA,1580774400
"tt3862750",25888154,100,50,36,1441929600
"tt5576266",0,124,1,NA,NA
"tt8031648",0,NA,1,NA,NA
"tt9168170",0,NA,0,NA,NA
"tt9888108",0,NA,0,NA,NA
"tt9287408",0,83,5,NA,NA
"tt8363888",0,NA,1,NA,NA
"tt3969526",0,NA,0,NA,NA
"tt6466598",0,89,0,NA,NA
"tt8499702",0,NA,1,NA,NA
"tt3300874",2114,110,6,NA,1606262400
"tt5922124",0,102,5,74,1538697600
"tt1673734",0,109,18,29,1388707200
"tt3480490",0,NA,0,NA,NA
"tt1605654",0,NA,0,NA,NA
